relationship_id,source_db,from_table,to_table,join_keys,relationship_type,validation_status,validation_source
R001,10.10.10.15:1521/his,MEDREC.PAT_VISIT,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,foreign_key_like,full_pass,21/M01
R002,10.10.10.15:1521/his,MEDREC.DIAGNOSIS,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,foreign_key_like,full_pass,21/M02
R003,10.10.10.15:1521/his,MEDREC.OPERATION,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,foreign_key_like,full_pass_with_note,21/M03; OPER_ID 全空
R004,10.10.10.15:1521/his,INPADM.PATS_IN_HOSPITAL,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,foreign_key_like,full_pass,21/M04
R005,10.10.10.15:1521/his,INPADM.ADT_LOG,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,foreign_key_like,sample_pass,21/M05
R006,10.10.10.15:1521/his,ORDADM.ORDERS,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,foreign_key_like,sample_pass,21/O01
R007,10.10.10.15:1521/his,ORDADM.ORDERS_COSTS,ORDADM.ORDERS,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,foreign_key_like,sample_pass,21/O02
R008,10.10.10.15:1521/his,ORDADM.ORDERS_EXECUTE_DETAILS,ORDADM.ORDERS,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,foreign_key_like,sample_pass,23/OED01
R009,10.10.10.15:1521/his,DRUG_USER.INP_ORDER_EXECDATA,ORDADM.ORDERS,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,foreign_key_like,sample_pass,23/OED02
R010,10.10.10.15:1521/his,DRUG_USER.INP_ORDER_EXECDATA,DRUG_USER.PHA_INP_REQUEST_DRUG,PATIENT_ID/PAT_ID+VISIT_ID/IN_COUNT+ORDER_NO/MO_ORDER+ORDER_SUB_NO,foreign_key_like,sample_pass,23/OED03
R011,10.10.10.15:1521/his,LAB.LAB_TEST_MASTER,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,foreign_key_like,pass_with_subset,21/L01; 仅非零 VISIT_ID 住院子集
R012,10.10.10.15:1521/his,LAB.LAB_TEST_ITEMS,LAB.LAB_TEST_MASTER,TEST_NO,foreign_key_like,full_pass,21/L02
R013,10.10.10.15:1521/his,LAB.LAB_RESULT,LAB.LAB_TEST_MASTER,TEST_NO,foreign_key_like,sample_pass,21/L03
R014,10.10.10.15:1521/his,LAB.LAB_TEST_ITEMS_DETAIL,LAB.LAB_TEST_ITEMS,TEST_NO+ITEM_NO,foreign_key_like,partial,21/L04
R015,10.10.10.15:1521/his,LAB.LAB_TEST_MASTER,OUTPADM.CLINIC_MASTER,PATIENT_ID+REQUESTED_DATE_TIME~VISIT_DATE,foreign_key_like,candidate,23/V01; VISIT_ID=0/NULL 门诊候选
R016,10.10.10.15:1521/his,EXAM.EXAM_MASTER,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,foreign_key_like,pass_with_subset,21/E01; 仅非零 VISIT_ID 住院子集
R017,10.10.10.15:1521/his,EXAM.EXAM_REPORT,EXAM.EXAM_MASTER,EXAM_NO,foreign_key_like,full_pass,21/E02
R018,10.10.10.15:1521/his,EXAM.EXAM_ITEMS,EXAM.EXAM_MASTER,EXAM_NO,foreign_key_like,partial,21/E03
R019,10.10.10.15:1521/his,EXAM.EXAM_BILL_ITEMS,EXAM.EXAM_MASTER,EXAM_NO,foreign_key_like,full_pass,21/E04
R020,10.10.10.15:1521/his,EXAM.EXAM_MASTER,OUTPADM.CLINIC_MASTER,PATIENT_ID+REQ_DATE_TIME~VISIT_DATE,foreign_key_like,candidate,23/V02; VISIT_ID=0/NULL 门诊候选
R021,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,foreign_key_like,full_pass,21/B01
R022,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,foreign_key_like,sample_pass,21/B02
R023,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL,INPBILL.INP_SETTLE_MASTER,RCPT_NO,foreign_key_like,sample_pass,21/B03
R024,10.10.10.15:1521/his,INPBILL.PREPAYMENT_RCPT,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,foreign_key_like,sample_pass,23/P01
R025,10.10.10.15:1521/his,INPBILL.PREPAYMENT_RCPT,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,foreign_key_like,pass_with_subset,23/P02; 非零 VISIT_ID 子集
R026,10.10.10.15:1521/his,INPBILL.PREPAYMENT_RCPT,INPBILL.PREPAYMENT_RCPT,REFUNDED_RCPT_NO->RCPT_NO,foreign_key_like,sample_pass,23/P03
R027,10.10.10.15:1521/his,OUTPADM.CLINIC_MASTER,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,foreign_key_like,full_pass,21/B04
R028,10.10.10.15:1521/his,OUTPBILL.OUTP_BILL_ITEMS,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,foreign_key_like,sample_pass,21/B05
R029,10.10.10.15:1521/his,OUTPBILL.OUTP_RCPT_MASTER,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,foreign_key_like,sample_pass,21/B06
R030,10.10.10.15:1521/his,DRUG_USER.PHA_INP_REQUEST_DRUG,MEDREC.PAT_VISIT,PAT_ID+IN_COUNT,foreign_key_like,verified,19
R031,10.10.10.15:1521/his,DRUG_USER.PHA_INP_REQUEST_DRUG,ORDADM.ORDERS,PAT_ID+IN_COUNT+MO_ORDER+ORDER_SUB_NO,foreign_key_like,verified,19
R032,10.10.10.15:1521/his,DRUG_USER.PHA_INP_DISPDETAIL,DRUG_USER.PHA_INP_REQUEST_DRUG,REQUEST_NO,foreign_key_like,verified,19
R033,10.10.10.15:1521/his,DRUG_USER.PHA_CLI_REQUEST_DRUG,MEDREC.PAT_MASTER_INDEX,PAT_ID,foreign_key_like,verified,19
