table_pair,left_table,right_table,view_count,edge_count,field_pairs,in_formal_relationships,views
HIS.DIAGNOSIS <-> HIS.PAT_MASTER_INDEX,HIS.DIAGNOSIS,HIS.PAT_MASTER_INDEX,9,9,PATIENT_ID=PATIENT_ID,N,CDR_MEDICAL_DIAG|EMR_DISCHARGE_RECORD_DIAGNOSIS|EMR_HOS_CHANGE_MAJOR_RECORD|V_EMR_ADMISSION_DIAGNOSIS|V_EMR_HOS_CHANGE_MAJOR_RECORD|V_EMR_HOS_DND_RECORD|V_EMR_HOS_SAVE_RECORD|V_EMR_HOS_SUCCESSION_RECORD|V_EMR_ICH_DIAGNOSIS
CDA.CDA_DICTIONARY <-> SM.MED_OPERATION_MASTER,CDA.CDA_DICTIONARY,SM.MED_OPERATION_MASTER,8,15,院标名称=ANESTHESIA_METHOD|院标名称=DIAG_AFTER_OPERATION|院标名称=DIAG_BEFORE_OPERATION|院标名称=OPERATION_NAME,N,V_EMR_ANESTHESIA_RECORD|V_EMR_ANES_AFTER_RECORD|V_EMR_BOFORE_OPERA_RECORD|V_EMR_HOS_PREOP_DISCUSS|V_EMR_INFOR_ANESTHESIA|V_EMR_INFOR_OPERATION|V_EMR_OPERATION_NURSING|V_EMR_OPERA_RECORD
CDA.CDA_DICTIONARY <-> HIS.OPERATION,CDA.CDA_DICTIONARY,HIS.OPERATION,8,14,院标名称=ANAESTHESIA_METHOD|院标名称=OPERATION_DESC|院标编码=OPERATION_CODE,N,V_EMR_ANESTHESIA_RECORD|V_EMR_ANES_AFTER_RECORD|V_EMR_BOFORE_OPERA_RECORD|V_EMR_HOS_PREOP_DISCUSS|V_EMR_INFOR_ANESTHESIA|V_EMR_INFOR_OPERATION|V_EMR_OPERATION_NURSING|V_EMR_OPERA_RECORD
HIS.STAFF_DICT <-> SM.MED_OPERATION_MASTER,HIS.STAFF_DICT,SM.MED_OPERATION_MASTER,8,13,EMP_NO=ANESTHESIA_DOCTOR|EMP_NO=FIRST_OPERATION_NURSE|EMP_NO=FIRST_SUPPLY_NURSE|EMP_NO=SURGEON|USER_NAME=ANESTHESIA_DOCTOR|USER_NAME=SURGEON,N,V_EMR_ANESTHESIA_RECORD|V_EMR_ANES_AFTER_RECORD|V_EMR_BOFORE_OPERA_RECORD|V_EMR_HOS_PREOP_DISCUSS|V_EMR_INFOR_ANESTHESIA|V_EMR_INFOR_OPERATION|V_EMR_OPERATION_NURSING|V_EMR_OPERA_RECORD
SM.MED_OPERATION_MASTER <-> SM.MED_OPERATION_SCHEDULE,SM.MED_OPERATION_MASTER,SM.MED_OPERATION_SCHEDULE,7,22,OPERATION_NAME=OPERATION_NAME|OPER_ID=OPER_ID|PATIENT_ID=PATIENT_ID|SCHEDULE_ID=OPER_ID|VISIT_ID=VISIT_ID,N,CDR_OPERATION_APPLY|V_EMR_ANES_AFTER_RECORD|V_EMR_BOFORE_OPERA_RECORD|V_EMR_INFOR_ANESTHESIA|V_EMR_OPERATION_NURSING|V_ESBHL_AFT_ANE_VISIT_ROD|V_ESBHL_ANE_PREO_VISIT_ROD
CDA.CDA_DICTIONARY <-> HIS.PAT_MASTER_INDEX,CDA.CDA_DICTIONARY,HIS.PAT_MASTER_INDEX,7,9,院标编码=ID_TYPE|院标编码=OCCUPATION|院标编码=PATIENT_CLASS|院标编码=RELATIONSHIP,N,V_EMR_ADMISSION_RECORD|V_EMR_INFOR_ANESTHESIA|V_EMR_INFOR_SPEC_EXAM_TREAT|V_EMR_INFOR_TRANS_BLOOD|V_EMR_OUTPATIENT_RECIPE|V_EMR_OUTPATIENT_RECORD|V_EMR_OUTPATIENT_REGISTER
SM.MED_CUSTOM_DATA <-> SM.MED_OPERATION_MASTER,SM.MED_CUSTOM_DATA,SM.MED_OPERATION_MASTER,6,18,OPER_ID=OPER_ID|PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,CDR_OPERATION_AFTER|CDR_OPERATION_RECOVERY|CDR_OPERATION_VISIT|V_EMR_ANESTHESIA_RECORD|V_EMR_BOFORE_OPERA_RECORD|V_EMR_INFOR_ANESTHESIA
HIS.OPERATION <-> SM.MED_OPERATION_MASTER,HIS.OPERATION,SM.MED_OPERATION_MASTER,6,12,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_EMR_ANESTHESIA_RECORD|V_EMR_ANES_AFTER_RECORD|V_EMR_BOFORE_OPERA_RECORD|V_EMR_INFOR_ANESTHESIA|V_EMR_INFOR_OPERATION|V_EMR_OPERATION_NURSING
HIS.DIAGNOSIS <-> MTL.EPR_INPATIENT_DOCINDEX,HIS.DIAGNOSIS,MTL.EPR_INPATIENT_DOCINDEX,6,7,PATIENT_ID=P_CLINIC_ID|P_INPATIENT_TIMES=VISIT_ID|VISIT_ID=P_INPATIENT_TIMES,N,EMR_HOS_CHANGE_MAJOR_RECORD|V_EMR_HOS_CHANGE_MAJOR_RECORD|V_EMR_HOS_DND_RECORD|V_EMR_HOS_PREOP_DISCUSS|V_EMR_HOS_SAVE_RECORD|V_EMR_HOS_SUCCESSION_RECORD
HIS.OPERATION <-> HIS.STAFF_DICT,HIS.OPERATION,HIS.STAFF_DICT,6,7,EMP_NO=ANESTHESIA_DOCTOR|EMP_NO=OPERATOR|USER_NAME=ANESTHESIA_DOCTOR|USER_NAME=OPERATOR,N,V_BI_ZYSS|V_EMR_ANESTHESIA_RECORD|V_EMR_HOS_PREOP_DISCUSS|V_EMR_INFOR_ANESTHESIA|V_EMR_INFOR_OPERATION|V_EMR_OPERA_RECORD
HIS.INP_BILL_DETAIL <-> HIS.PAT_MASTER_INDEX,HIS.INP_BILL_DETAIL,HIS.PAT_MASTER_INDEX,5,5,PATIENT_ID=PATIENT_ID,N,PL_SFXMMX|V_EMR_CONSUMABLES|V_EMR_IN_FEE_INFO_CHILD|V_ESBHL_HIGH_VALUE_ROD|V_ESBHL_TRE_ROD
SM.MED_OPERATION_MASTER <-> SM.MED_PAT_MASTER_INDEX,SM.MED_OPERATION_MASTER,SM.MED_PAT_MASTER_INDEX,5,5,PATIENT_ID=PATIENT_ID,N,CDR_OPERATION_AFTER|V_EMR_ANES_AFTER_RECORD|V_EMR_BOFORE_OPERA_RECORD|V_ESBHL_AFT_ANE_VISIT_ROD|V_ESBHL_ANE_PREO_VISIT_ROD
HIS.INP_BILL_DETAIL <-> HIS.STAFF_DICT,HIS.INP_BILL_DETAIL,HIS.STAFF_DICT,4,8,DOCTOR_USER=EMP_NO|EMP_NO=OPERATOR_NO|NAME=DOCTOR|NAME=NURSE|NAME=ORDER_DOCTOR|NAME=PERFORM_DOCTOR|NAME=PROCESSING_NURSE,N,KFY_DETAIL|PL_SFXMMX|V_BI_ZYYZJE|V_EMR_IN_FEE_INFO_CHILD
HIS.PAT_VISIT <-> SM.MED_ANESTHESIA_PLAN,HIS.PAT_VISIT,SM.MED_ANESTHESIA_PLAN,4,8,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_EMR_ANESTHESIA_RECORD|V_ESBHL_AFT_ANE_VISIT_ROD|V_ESBHL_ANE_PREO_VISIT_ROD|V_ESBHL_ANE_ROD
HIS.DRUG_PRESC_MASTER <-> HIS.PAT_MASTER_INDEX,HIS.DRUG_PRESC_MASTER,HIS.PAT_MASTER_INDEX,4,6,PATIENT_ID=PATIENT_ID|PRESC_DATE=PRESC_DATE|PRESC_NO=PRESC_NO,N,V_EMR_OUTPATIENT_RECIPE|V_EMR_OUTPATIENT_RECIPE_BAK|V_EMR_OUTPATIENT_RECIPE_ITEM|V_ESBHL_CHINESE_MEDI_PRES
HIS.CLINIC_MASTER <-> HIS.STAFF_DICT,HIS.CLINIC_MASTER,HIS.STAFF_DICT,4,5,DOCTOR=USER_NAME|EMP_NO=DOCTOR|OPERATOR=ID,N,CDR_OUTPATIENT_VISIT|PL_SFXMMX|V_BI_MZGH|V_EMR_OUTPATIENT_REGISTER
SM.MED_DIAGNOSIS_DICT <-> SM.MED_OPERATION_MASTER,SM.MED_DIAGNOSIS_DICT,SM.MED_OPERATION_MASTER,4,4,DIAG_BEFORE_OPERATION=DIAGNOSIS_NAME,N,V_EMR_OPERA_RECORD|V_ESBHL_AFT_ANE_VISIT_ROD|V_ESBHL_ANE_PREO_VISIT_ROD|V_ESBHL_ANE_ROD
SM.MED_ANESTHESIA_EVENT <-> SM.MED_OPERATION_MASTER,SM.MED_ANESTHESIA_EVENT,SM.MED_OPERATION_MASTER,3,9,OPER_ID=OPER_ID|PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,CDR_OPERATION_PHARMACY|V_EMR_ANESTHESIA_RECORD|V_EMR_ANES_RECORD_MED
HIS.INP_BILL_DETAIL <-> HIS.PAT_VISIT,HIS.INP_BILL_DETAIL,HIS.PAT_VISIT,3,6,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_EMR_CONSUMABLES|V_ESBHL_HIGH_VALUE_ROD|V_ESBHL_TRE_ROD
HIS.ORDERS <-> HIS.STAFF_DICT,HIS.ORDERS,HIS.STAFF_DICT,3,6,EMP_NO=CANCEL_DOCTOR|EMP_NO=DOCTOR_USER|EMP_NO=NURSE_USER|EMP_NO=STOP_DOCTOR|EMP_NO=STOP_DOCTOR_USER|NAME=DOCTOR,N,V_BI_ZYYZ|V_EMR_DOC_ORDER_CHECK|V_ESBHL_OUTPUT_DOCADVICE
HIS.CLINIC_MASTER <-> HIS.DRUG_PRESC_MASTER,HIS.CLINIC_MASTER,HIS.DRUG_PRESC_MASTER,3,5,CLINIC_NO=CLINIC_NO|PATIENT_ID=PATIENT_ID,N,V_EMR_OUTPATIENT_RECIPE|V_EMR_OUTPATIENT_RECIPE_BAK|V_EMR_OUTPATIENT_RECIPE_ITEM
HIS.DRUG_DICT <-> HIS.DRUG_PRESC_DETAIL,HIS.DRUG_DICT,HIS.DRUG_PRESC_DETAIL,3,5,DRUG_CODE=DRUG_CODE|DRUG_SPEC=DRUG_SPEC,N,V_EMR_OUTPATIENT_RECIPE|V_EMR_OUTPATIENT_RECIPE_BAK|V_EMR_OUTPATIENT_RECIPE_ITEM
HIS.DEPT_DICT <-> HIS.INP_BILL_DETAIL,HIS.DEPT_DICT,HIS.INP_BILL_DETAIL,3,3,DEPT_CODE=DEPT_CODE|DEPT_CODE=ORDERED_BY,N,V_BI_ZYYZJE|V_EMR_CONSUMABLES|V_EMR_IN_FEE_INFO_CHILD
YDHL.INPATIENTS <-> YDHL.MCS_VITAL_INFO,YDHL.INPATIENTS,YDHL.MCS_VITAL_INFO,3,3,PATIENT_UID=PAT_INDEX_NO,N,V_ESBHL_DYING_NUR_ROD|V_ESBHL_GEN_NUR_ROD|V_ESBHL_VS_MEASURE_ROD
HIS.CLINIC_MASTER <-> HIS.OUTP_MR,HIS.CLINIC_MASTER,HIS.OUTP_MR,2,6,PATIENT_ID=PATIENT_ID|VISIT_DATE=VISIT_DATE|VISIT_NO=VISIT_NO,N,V_EMR_OUTPATIENT_DIAG|V_EMR_OUTPATIENT_DIAG_BAK
SM.MED_EMR_ARCHIVE_DETIAL <-> SM.MED_OPERATION_MASTER,SM.MED_EMR_ARCHIVE_DETIAL,SM.MED_OPERATION_MASTER,2,6,OPER_ID=ARCHIVE_KEY|PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_ESBHL_AFT_ANE_VISIT_ROD|V_ESBHL_ANE_PREO_VISIT_ROD
HIS.DRUG_PRESC_DETAIL <-> HIS.DRUG_PRESC_MASTER,HIS.DRUG_PRESC_DETAIL,HIS.DRUG_PRESC_MASTER,2,4,PRESC_DATE=PRESC_DATE|PRESC_NO=PRESC_NO,N,V_EMR_OUTPATIENT_RECIPE_BAK|V_EMR_OUTPATIENT_RECIPE_ITEM
HIS.DRUG_PRESC_DETAIL <-> HIS.DRUG_PRICE_LIST,HIS.DRUG_PRESC_DETAIL,HIS.DRUG_PRICE_LIST,2,4,DRUG_CODE=DRUG_CODE|FIRM_ID=FIRM_ID,N,V_EMR_OUTPATIENT_RECIPE_BAK|V_EMR_OUTPATIENT_RECIPE_ITEM
HIS.DRUG_PRESC_DETAIL <-> HIS.MED_DICT_BASEINFO,HIS.DRUG_PRESC_DETAIL,HIS.MED_DICT_BASEINFO,2,4,DICT_CODE=ANTI_FLAG|DRUG_ID=DRUG_CODE|ITEM_CODE=DRUG_CODE,N,V_EMR_OUTPATIENT_RECIPE_BAK|V_EMR_OUTPATIENT_RECIPE_ITEM
HIS.OUTP_BILL_ITEMS <-> HIS.PRICE_LIST,HIS.OUTP_BILL_ITEMS,HIS.PRICE_LIST,2,4,ITEM_CLASS=ITEM_CLASS|ITEM_CODE=ITEM_CODE,N,V_EMR_OUT_FEE_INFO_CHILD|V_EMR_OUT_FEE_INFO_MAIN
CDA.CDA_DICTIONARY <-> HIS.PAT_VISIT,CDA.CDA_DICTIONARY,HIS.PAT_VISIT,2,3,院标名称=BLOOD_TYPE|院标名称=BLOOD_TYPE_RH|院标名称=CHARGE_TYPE,N,V_EMR_ADMISSION_RECORD|V_EMR_BOFORE_OPERA_RECORD
CDA.CDA_DICTIONARY <-> SM.MED_ANESTHESIA_PLAN,CDA.CDA_DICTIONARY,SM.MED_ANESTHESIA_PLAN,2,3,院标名称=ASA_GRADE|院标名称=OPERATION_NAME,N,V_EMR_BOFORE_OPERA_RECORD|V_EMR_INFOR_ANESTHESIA
HIS.DEPT_DICT <-> HIS.ORDERS,HIS.DEPT_DICT,HIS.ORDERS,2,3,DEPT_CODE=EXEC_DEPT_CODE|DEPT_CODE=ORDERING_DEPT,N,V_BI_ZYYZ|V_EMR_DOC_ORDER_CHECK
HIS.DEPT_DICT <-> HIS.PATS_IN_HOSPITAL,HIS.DEPT_DICT,HIS.PATS_IN_HOSPITAL,2,3,DEPT_CODE=DEPT_CODE|WARD_CODE=DEPT_CODE,N,CDR_ADMISSION_INFO|INPAT_LIST
MTL.EPR_INPATIENT_DOCINDEX <-> SM.MED_OPERATION_MASTER,MTL.EPR_INPATIENT_DOCINDEX,SM.MED_OPERATION_MASTER,2,3,PATIENT_ID=P_CLINIC_ID|VISIT_ID=P_INPATIENT_TIMES,N,V_EMR_HOS_PREOP_DISCUSS|V_EMR_INFOR_OPERATION
HIS.CLINIC_ITEM_DICT <-> HIS.LAB_TEST_ITEMS,HIS.CLINIC_ITEM_DICT,HIS.LAB_TEST_ITEMS,2,2,ITEM_CODE=ITEM_CODE,N,V_EMR_INSPECTION_ALLERGY_TEST|V_EMR_INSPECTION_TEST
HIS.CLINIC_MASTER <-> HIS.PAT_MASTER_INDEX,HIS.CLINIC_MASTER,HIS.PAT_MASTER_INDEX,2,2,PATIENT_ID=PATIENT_ID,N,PAT_VIEW|V_EMR_OUTPATIENT_REGISTER
HIS.DEPT_DICT <-> HIS.EXAM_MASTER,HIS.DEPT_DICT,HIS.EXAM_MASTER,2,2,DEPT_CODE=REQ_DEPT|REQ_DEPT=DEPT_CODE,N,V_BI_ZYJCSQ|V_ESBHL_CHECK_ROD
HIS.DEPT_DICT <-> HIS.LAB_TEST_MASTER,HIS.DEPT_DICT,HIS.LAB_TEST_MASTER,2,2,DEPT_CODE=ORDERING_DEPT,N,V_BI_ZYJYSQ|V_ESBHL_INSPECTION_ROD
HIS.EXAM_MASTER <-> HIS.STAFF_DICT,HIS.EXAM_MASTER,HIS.STAFF_DICT,2,2,EMP_NO=TECHNICIAN|NAME=REQ_PHYSICIAN,N,V_BI_ZYJCSQ|V_ESBHL_CHECK_ROD
HIS.LAB_TEST_MASTER <-> HIS.STAFF_DICT,HIS.LAB_TEST_MASTER,HIS.STAFF_DICT,2,2,EMP_NO=ORDERING_PROVIDER|EMP_NO=PERFORMED_BY,N,V_BI_ZYJYSQ|V_ESBHL_INSPECTION_ROD
HIS.MED_DICT_BASEINFO <-> UNKNOWN.CDA_VALUE_DOMAIN_MAP,HIS.MED_DICT_BASEINFO,UNKNOWN.CDA_VALUE_DOMAIN_MAP,2,2,DRUG_ID=ORDER_CODE|HOSPITAL_CODE=DOSE_MODEL_CODE,N,V_EMR_DOC_ORDER_DRUG|V_EMR_OUTPATIENT_RECIPE_BAK
HIS.ORDERS <-> HIS.PAT_MASTER_INDEX,HIS.ORDERS,HIS.PAT_MASTER_INDEX,2,2,PATIENT_ID=PATIENT_ID,N,V_EMR_DOC_ORDER_CHECK|V_ESBHL_OUTPUT_DOCADVICE
HIS.OUTP_MR <-> HIS.PAT_MASTER_INDEX,HIS.OUTP_MR,HIS.PAT_MASTER_INDEX,2,2,PATIENT_ID=PATIENT_ID,N,V_EMR_OUTPATIENT_DIAG|V_EMR_OUTPATIENT_DIAG_BAK
HIS.OUTP_RCPT_MASTER <-> HIS.PAT_MASTER_INDEX,HIS.OUTP_RCPT_MASTER,HIS.PAT_MASTER_INDEX,2,2,PATIENT_ID=PATIENT_ID,N,V_EMR_OUT_FEE_INFO_CHILD|V_EMR_OUT_FEE_INFO_MAIN
HIS.PAT_VISIT <-> UNKNOWN.DOC_REGISTER_EMP_MATCH,HIS.PAT_VISIT,UNKNOWN.DOC_REGISTER_EMP_MATCH,2,2,EMP_NO=ATTENDING_DOCTOR|EMP_NO=DOCTOR_IN_CHARGE,N,V_EMR_ADMISSION_DIAGNOSIS|V_EMR_DISCHARGE_RECORD
MTL.EMRSD34 <-> MTL.EPR_INPATIENT,MTL.EMRSD34,MTL.EPR_INPATIENT,2,2,段落编号=ID,N,V_EMR_ADMISSION_RECORD|V_ESBHL_INPUT_ROD
MTL.EMRSD42 <-> MTL.EPR_INPATIENT,MTL.EMRSD42,MTL.EPR_INPATIENT,2,2,段落编号=ID,N,EMR_HOS_CHANGE_MAJOR_RECORD|V_EMR_HOS_CHANGE_MAJOR_RECORD
MTL.EMRSD46 <-> MTL.EPR_INPATIENT,MTL.EMRSD46,MTL.EPR_INPATIENT,2,2,段落编号=ID,N,V_EMR_HOS_PREOP_DISCUSS|V_EMR_INFOR_OPERATION
MTL.EMRSD9 <-> MTL.EPR_INPATIENT,MTL.EMRSD9,MTL.EPR_INPATIENT,2,2,段落编号=ID,N,V_EMR_OPERA_RECORD|V_ESBHL_OPER_ROD
PORTAL_USER.PORTAL_SYS_DICT <-> UNKNOWN.CDA_VALUE_DOMAIN_MAP,PORTAL_USER.PORTAL_SYS_DICT,UNKNOWN.CDA_VALUE_DOMAIN_MAP,2,2,HOSPITAL_CODE=DICT_CODE,N,V_EMR_OUTPATIENT_RECIPE_BAK|V_EMR_OUTPATIENT_RECIPE_ITEM
YDHL.INPATIENTS <-> YDHL.MCS_MSYS_NURSINGLEVEL_CONF,YDHL.INPATIENTS,YDHL.MCS_MSYS_NURSINGLEVEL_CONF,2,2,NURSING_CLASS=NURSING_LEVEL,N,V_ESBHL_DYING_NUR_ROD|V_ESBHL_NUR_PLAN
HIS.ORDERS <-> LIS.VIEW_PTBH,HIS.ORDERS,LIS.VIEW_PTBH,1,8,APP_NO=申请单号|NAME=审核人|NAME=录入人|NAME=接收人|NAME=生成人|NAME=送出人|NAME=采样人|PATIENT_ID=患者ID,N,JY_DETAIL
