table_pair,left_table,right_table,view_count,edge_count,field_pairs,in_formal_relationships,views
HIS.DOCTOR_GROUP <-> HIS.INP_BILL_DETAIL,HIS.DOCTOR_GROUP,HIS.INP_BILL_DETAIL,1,4,DOCTOR=ORDER_DOCTOR|GROUP_CODE=ORDER_GROUP|GROUP_CODE=PERFORMED_BY|GROUP_CODE=PERFORM_GROUP,N,PL_SFXMMX
HIS.DRUG_PRESC_MASTER <-> HIS.STAFF_DICT,HIS.DRUG_PRESC_MASTER,HIS.STAFF_DICT,1,4,EMP_NO=ENTERED_BY|EMP_NO=PRESCRIBED_BY|NAME=ENTERED_BY|NAME=PRESCRIBED_BY,N,V_EMR_OUTPATIENT_RECIPE
HIS.OUTP_MR_DIAG_DESC <-> HIS.STAFF_DICT,HIS.OUTP_MR_DIAG_DESC,HIS.STAFF_DICT,1,3,EMP_NO=ORDERING_PROVIDER|TRANSCRIPTIONIST=NAME|VERIFIED_BY=NAME,N,CDR_APPLY
HIS.STAFF_DICT <-> PACS.EXAMINFO,HIS.STAFF_DICT,PACS.EXAMINFO,1,3,NAME=EXAMTECHNICIANNAME|NAME=POSTEXAMAPPROVENAME|NAME=POSTEXAMREPORTERNAME,N,JC_DETAIL
CDA.CDA_DICTIONARY <-> UNKNOWN.CDA_VALUE_DOMAIN_MAP,CDA.CDA_DICTIONARY,UNKNOWN.CDA_VALUE_DOMAIN_MAP,1,2,院标名称=ADMINISTRATION|院标编码=ORDER_CLASS,N,V_EMR_DOC_ORDER_DRUG
CDA.T_JBJL <-> MTL.EPR_INPATIENT_DOCINDEX,CDA.T_JBJL,MTL.EPR_INPATIENT_DOCINDEX,1,2,INHOS_NUM=P_INPATIENT_TIMES|OUTHOS_NO=P_CLINIC_ID,N,V_EMR_HOS_SUCCESSION_RECORD
HIS.ADT_LOG <-> HIS.PAT_VISIT,HIS.ADT_LOG,HIS.PAT_VISIT,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_EMR_REFERRAL_HOS_RECORD
HIS.AREA_DICT <-> HIS.PAT_MASTER_INDEX,HIS.AREA_DICT,HIS.PAT_MASTER_INDEX,1,2,AREA_CODE=BIRTH_PLACE|AREA_CODE=NATIVE_PLACE,N,CDR_PATIENT_INFO
HIS.BEDPATS_IN_HOSPITAL <-> HIS.PAT_VISIT,HIS.BEDPATS_IN_HOSPITAL,HIS.PAT_VISIT,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,PAT_VIEW
HIS.BED_TRANS_LOG <-> HIS.PAT_VISIT,HIS.BED_TRANS_LOG,HIS.PAT_VISIT,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,CDR_HOSPITAL_ORDER
HIS.CLINIC_MASTER <-> HIS.PAT_VISIT,HIS.CLINIC_MASTER,HIS.PAT_VISIT,1,2,ATTENDING_DOCTOR=EMP_NO|DEPT_ADMISSION_TO=DEPT_CODE,N,CDR_MEDICAL_DIAG
HIS.CONSULTATION_DOCTOR_MASTER <-> HIS.PAT_VISIT,HIS.CONSULTATION_DOCTOR_MASTER,HIS.PAT_VISIT,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_EMR_HOS_CONSUL_RECORD
HIS.DEPT_DICT <-> HIS.DEPT_VS_WARD,HIS.DEPT_DICT,HIS.DEPT_VS_WARD,1,2,DEPT_CODE=DEPT_CODE|DEPT_CODE=WARD_CODE,N,V_DEPTWARD
HIS.DEPT_DICT <-> HIS.DRUG_PRESC_MASTER,HIS.DEPT_DICT,HIS.DRUG_PRESC_MASTER,1,2,DISPENSARY=DEPT_CODE|ORDERED_BY=DEPT_CODE,N,CDR_OUT_PRESCRIPTION
HIS.DEPT_DICT <-> HIS.STAFF_DICT,HIS.DEPT_DICT,HIS.STAFF_DICT,1,2,DEPT_CODE=DEPT_CODE|RCPT_NO=RCPT_NO,N,PL_SFXMMX
HIS.DIAGNOSIS <-> HIS.EXAM_MASTER,HIS.DIAGNOSIS,HIS.EXAM_MASTER,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_ESBHL_CHECK_ROD
HIS.DIAGNOSIS <-> HIS.INP_BILL_DETAIL,HIS.DIAGNOSIS,HIS.INP_BILL_DETAIL,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_ESBHL_HIGH_VALUE_ROD
HIS.DIAGNOSIS <-> HIS.LAB_TEST_MASTER,HIS.DIAGNOSIS,HIS.LAB_TEST_MASTER,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_ESBHL_INSPECTION_ROD
HIS.EXAM_MASTER <-> HIS.OPERATION,HIS.EXAM_MASTER,HIS.OPERATION,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_ESBHL_CHECK_ROD
HIS.INP_BILL_DETAIL <-> HIS.INP_SETTLE_MASTER_YB,HIS.INP_BILL_DETAIL,HIS.INP_SETTLE_MASTER_YB,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_EMR_IN_FEE_INFO_CHILD
HIS.INP_BILL_DETAIL <-> HIS.PRICE_LIST,HIS.INP_BILL_DETAIL,HIS.PRICE_LIST,1,2,ITEM_CLASS=ITEM_CLASS|ITEM_CODE=ITEM_CODE,N,V_EMR_IN_FEE_INFO_CHILD
HIS.MR_BILL_COSTS <-> HIS.PAT_VISIT,HIS.MR_BILL_COSTS,HIS.PAT_VISIT,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_EMR_ICH_CHARGE
HIS.NATION_DICT <-> HIS.PAT_MASTER_INDEX,HIS.NATION_DICT,HIS.PAT_MASTER_INDEX,1,2,NATION_CODE=NATION|NATION_NAME=NATION,N,CDR_PATIENT_INFO
HIS.OPERATION <-> MTL.EPR_INPATIENT_DOCINDEX,HIS.OPERATION,MTL.EPR_INPATIENT_DOCINDEX,1,2,PATIENT_ID=P_CLINIC_ID|VISIT_ID=P_INPATIENT_TIMES,N,V_EMR_HOS_PREOP_DISCUSS
HIS.OPERATION <-> UNKNOWN.DOC_REGISTER_EMP_MATCH,HIS.OPERATION,UNKNOWN.DOC_REGISTER_EMP_MATCH,1,2,EMP_NO=ANESTHESIA_DOCTOR|EMP_NO=OPERATOR,N,V_EMR_OPERA_RECORD
HIS.ORDERS <-> YDHL.MCS_PATIENT_ALLERY_HISTORY,HIS.ORDERS,YDHL.MCS_PATIENT_ALLERY_HISTORY,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,INP_INFO114
HIS.OUTP_MR <-> HIS.STAFF_DICT,HIS.OUTP_MR,HIS.STAFF_DICT,1,2,DOCTOR=EMP_NO|DOCTOR_NO=EMP_NO,N,V_EMR_OUTPATIENT_DIAG_BAK
HIS.OUTP_MR_DIAG_DESC <-> HIS.PAT_VISIT,HIS.OUTP_MR_DIAG_DESC,HIS.PAT_VISIT,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,CDR_APPLY
HIS.PAT_MASTER_INDEX <-> YDHL.MCS_PATIENT_ALLERY_HISTORY,HIS.PAT_MASTER_INDEX,YDHL.MCS_PATIENT_ALLERY_HISTORY,1,2,PATIENT_ID=PATIENT_ID|PATIENT_UID=PAT_INDEX_NO,N,INP_INFO114
HIS.PAT_VISIT <-> HIS.WARD_TRANSFER,HIS.PAT_VISIT,HIS.WARD_TRANSFER,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,CDR_HOSPITAL_ORDER
HIS.PAT_VISIT <-> SX.B_T_REQD,HIS.PAT_VISIT,SX.B_T_REQD,1,2,HZBS=PATIENT_ID|ZYCS=VISIT_ID,N,V_EMR_INFOR_TRANS_BLOOD
HIS.PAT_VISIT <-> UNKNOWN.CDA_VALUE_DOMAIN_MAP,HIS.PAT_VISIT,UNKNOWN.CDA_VALUE_DOMAIN_MAP,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,V_EMR_DOC_ORDER_DRUG
HIS.PAT_VISIT <-> YDHL.MCS_PATIENT_ALLERY_HISTORY,HIS.PAT_VISIT,YDHL.MCS_PATIENT_ALLERY_HISTORY,1,2,PATIENT_ID=PATIENT_ID|VISIT_ID=VISIT_ID,N,INP_INFO114
HIS.RECK_ITEM_CLASS_DICT <-> HIS.STAFF_DICT,HIS.RECK_ITEM_CLASS_DICT,HIS.STAFF_DICT,1,2,CLASS_CODE=CLASS_ON_RECKONING|PERFORMED_BY=GROUP_CODE,N,PL_SFXMMX
HIS.STAFF_DICT <-> MTL.EMRSD9,HIS.STAFF_DICT,MTL.EMRSD9,1,2,EMP_NO=QXHSXM|EMP_NO=XTHSXM,N,V_EMR_OPERA_RECORD
HIS.STAFF_DICT <-> NJ.BHOSCHECKUS,HIS.STAFF_DICT,NJ.BHOSCHECKUS,1,2,NAME=RECORDDR|NAME=REPORTDR,N,JC_DETAIL
HIS.STAFF_DICT <-> UNKNOWN.CDA_VALUE_DOMAIN_MAP,HIS.STAFF_DICT,UNKNOWN.CDA_VALUE_DOMAIN_MAP,1,2,EMP_NO=DOCTOR_USER|EMP_NO=NURSE_USER,N,V_EMR_DOC_ORDER_DRUG
HIS.STAFF_DICT <-> UNKNOWN.V_DEPTWARD,HIS.STAFF_DICT,UNKNOWN.V_DEPTWARD,1,2,DEPT_CODE=DEPT_CODE|DEPT_CODE=WARD_CODE,N,V_AI_ZKUSER
SM.MED_OPERATION_MASTER <-> UNKNOWN.DOC_REGISTER_EMP_MATCH,SM.MED_OPERATION_MASTER,UNKNOWN.DOC_REGISTER_EMP_MATCH,1,2,EMP_NO=ANESTHESIA_DOCTOR|EMP_NO=SURGEON,N,V_EMR_OPERA_RECORD
CDA.CDA_DICTIONARY <-> HIS.ORDERS,CDA.CDA_DICTIONARY,HIS.ORDERS,1,1,院标编码=ORDER_CLASS,N,V_EMR_DOC_ORDER_CHECK
CDA.CDA_DICTIONARY <-> SX.B_T_XYXXB,CDA.CDA_DICTIONARY,SX.B_T_XYXXB,1,1,院标名称=XYMC,N,V_EMR_INFOR_TRANS_BLOOD
HIS.CLINIC_MASTER <-> HIS.DIAGNOSIS,HIS.CLINIC_MASTER,HIS.DIAGNOSIS,1,1,PATIENT_ID=PATIENT_ID,N,CDR_MEDICAL_DIAG
HIS.CLINIC_MASTER <-> HIS.DOCTOR_GROUP,HIS.CLINIC_MASTER,HIS.DOCTOR_GROUP,1,1,DOCTOR_USER=DOCTOR,N,PL_SFXMMX
HIS.CLINIC_MASTER <-> HIS.OUTP_MR_DIAG_DESC,HIS.CLINIC_MASTER,HIS.OUTP_MR_DIAG_DESC,1,1,PATIENT_ID=PATIENT_ID,N,CDR_APPLY
HIS.CLINIC_MASTER <-> SHUNNENG.APPOINTINFOVIEW,HIS.CLINIC_MASTER,SHUNNENG.APPOINTINFOVIEW,1,1,DEPTID=VISIT_DEPT,N,V_EMR_OUTPATIENT_REGISTER
HIS.CONSULTATION_DOCTOR_DETAIL <-> HIS.CONSULTATION_DOCTOR_MASTER,HIS.CONSULTATION_DOCTOR_DETAIL,HIS.CONSULTATION_DOCTOR_MASTER,1,1,CONSULTATION_ID=CONSULTATION_ID,N,V_EMR_HOS_CONSUL_RECORD
HIS.CONSULTATION_DOCTOR_DETAIL <-> HIS.DEPT_DICT,HIS.CONSULTATION_DOCTOR_DETAIL,HIS.DEPT_DICT,1,1,DEPT_CODE=CONSULTATION_DEPT,N,V_EMR_HOS_CONSUL_RECORD
HIS.CONSULTATION_DOCTOR_DETAIL <-> HIS.STAFF_DICT,HIS.CONSULTATION_DOCTOR_DETAIL,HIS.STAFF_DICT,1,1,EMP_NO=CONSULTATION_DOCTOR,N,V_EMR_HOS_CONSUL_RECORD
HIS.CONSULTATION_DOCTOR_MASTER <-> HIS.DEPT_DICT,HIS.CONSULTATION_DOCTOR_MASTER,HIS.DEPT_DICT,1,1,DEPT_CODE=CONSULTATION_DEPT,N,V_EMR_HOS_CONSUL_RECORD
HIS.CONSULTATION_DOCTOR_MASTER <-> HIS.STAFF_DICT,HIS.CONSULTATION_DOCTOR_MASTER,HIS.STAFF_DICT,1,1,EMP_NO=CONSULTATION_APPLY_DOCTOR,N,V_EMR_HOS_CONSUL_RECORD
HIS.COUNTRY_DICT <-> HIS.PAT_MASTER_INDEX,HIS.COUNTRY_DICT,HIS.PAT_MASTER_INDEX,1,1,COUNTRY_CODE=CITIZENSHIP,N,CDR_PATIENT_INFO
HIS.DEPT_DICT <-> HIS.STAFF_GROUP_DICT,HIS.DEPT_DICT,HIS.STAFF_GROUP_DICT,1,1,ORDER_GROUP=GROUP_CODE,N,PL_SFXMMX
HIS.DEPT_DICT <-> LIS.LAB_REPORT,HIS.DEPT_DICT,LIS.LAB_REPORT,1,1,REQ_DEPTNO=DEPT_CODE,N,LAB_REPORT
HIS.DEPT_DICT <-> UNKNOWN.CDA_VALUE_DOMAIN_MAP,HIS.DEPT_DICT,UNKNOWN.CDA_VALUE_DOMAIN_MAP,1,1,DEPT_CODE=ORDERING_DEPT,N,V_EMR_DOC_ORDER_DRUG
HIS.DIAGNOSIS_DICT <-> HIS.OUTP_MR_DIAG_DESC,HIS.DIAGNOSIS_DICT,HIS.OUTP_MR_DIAG_DESC,1,1,DEPT_CODE=ORDERING_DEPT,N,CDR_APPLY
HIS.DISCHARGE_DISPOSITION_DICT <-> HIS.PAT_VISIT,HIS.DISCHARGE_DISPOSITION_DICT,HIS.PAT_VISIT,1,1,DISCHARGE_DISPOSITION_CODE=DISCHARGE_DISPOSITION,N,V_ESBHL_INPUT_CASE_FIRP
HIS.DOCTOR_GROUP <-> HIS.RECK_ITEM_CLASS_DICT,HIS.DOCTOR_GROUP,HIS.RECK_ITEM_CLASS_DICT,1,1,ORDER_GROUP=GROUP_CODE,N,PL_SFXMMX
HIS.DOCTOR_GROUP <-> HIS.STAFF_GROUP_DICT,HIS.DOCTOR_GROUP,HIS.STAFF_GROUP_DICT,1,1,ORDER_GROUP=GROUP_CODE,N,PL_SFXMMX
HIS.DRUG_DICT <-> HIS.PAT_MASTER_INDEX,HIS.DRUG_DICT,HIS.PAT_MASTER_INDEX,1,1,DRUG_CODE=DRUG_CODE,N,V_ESBHL_CHINESE_MEDI_PRES
HIS.EXAM_ITEMS <-> HIS.EXAM_MASTER,HIS.EXAM_ITEMS,HIS.EXAM_MASTER,1,1,EXAM_NO=EXAM_NO,N,V_EMR_ADMISSION_RECORD_EXAM
HIS.EXAM_MASTER <-> HIS.PAT_MASTER_INDEX,HIS.EXAM_MASTER,HIS.PAT_MASTER_INDEX,1,1,PATIENT_ID=PATIENT_ID,N,V_ESBHL_CHECK_ROD
HIS.EXP_DICT_ZZD <-> HIS.INP_BILL_DETAIL,HIS.EXP_DICT_ZZD,HIS.INP_BILL_DETAIL,1,1,ITEM_CODE=EXP_CODE,N,V_ESBHL_HIGH_VALUE_ROD
HIS.INP_BILL_DETAIL <-> HIS.RECK_ITEM_CLASS_DICT,HIS.INP_BILL_DETAIL,HIS.RECK_ITEM_CLASS_DICT,1,1,CLASS_CODE=CLASS_ON_RECKONING,N,PL_SFXMMX
HIS.INP_BILL_DETAIL <-> HIS.STAFF_GROUP_DICT,HIS.INP_BILL_DETAIL,HIS.STAFF_GROUP_DICT,1,1,GROUP_CODE=ORDER_GROUP,N,PL_SFXMMX
HIS.INP_BILL_DETAIL <-> UNKNOWN.CDA_VALUE_DOMAIN_MAP,HIS.INP_BILL_DETAIL,UNKNOWN.CDA_VALUE_DOMAIN_MAP,1,1,HOSPITAL_CODE=ITEM_CODE,N,V_EMR_IN_FEE_INFO_CHILD
HIS.LAB_TEST_MASTER <-> HIS.PAT_MASTER_INDEX,HIS.LAB_TEST_MASTER,HIS.PAT_MASTER_INDEX,1,1,PATIENT_ID=PATIENT_ID,N,V_ESBHL_INSPECTION_ROD
HIS.MED_DICT_BASEINFO <-> PORTAL_USER.PORTAL_SYS_DICT,HIS.MED_DICT_BASEINFO,PORTAL_USER.PORTAL_SYS_DICT,1,1,PHY_CLASS=DICT_CODE,N,V_EMR_DOC_ORDER_DRUG
HIS.MR_BASE_DICT <-> HIS.PAT_MASTER_INDEX,HIS.MR_BASE_DICT,HIS.PAT_MASTER_INDEX,1,1,ITEM_CODE=ID_TYPE,N,CDR_PATIENT_INFO
HIS.OCCUPATION_DICT <-> HIS.PAT_VISIT,HIS.OCCUPATION_DICT,HIS.PAT_VISIT,1,1,OCCUPATION_CODE=OCCUPATION,N,V_ESBHL_OUTPUT_SUMMARY
HIS.OPERATION <-> HIS.PAT_MASTER_INDEX,HIS.OPERATION,HIS.PAT_MASTER_INDEX,1,1,PATIENT_ID=PATIENT_ID,N,V_EMR_ICH_OPERATION
HIS.ORDERS <-> HIS.ORDER_CLASS_DICT,HIS.ORDERS,HIS.ORDER_CLASS_DICT,1,1,ORDER_CLASS_CODE=ORDER_CLASS,N,V_ESBHL_OUTPUT_DOCADVICE
HIS.ORDERS <-> UNKNOWN.DOC_REGISTER_EMP_MATCH,HIS.ORDERS,UNKNOWN.DOC_REGISTER_EMP_MATCH,1,1,EMP_NO=DOCTOR_USER,N,V_EMR_DOC_ORDER_CHECK
HIS.OUTP_BILL_ITEMS <-> HIS.PAT_MASTER_INDEX,HIS.OUTP_BILL_ITEMS,HIS.PAT_MASTER_INDEX,1,1,HOSPITAL_CODE=ITEM_CODE,N,V_EMR_OUT_FEE_INFO_CHILD
HIS.OUTP_BILL_ITEMS <-> HIS.STAFF_DICT,HIS.OUTP_BILL_ITEMS,HIS.STAFF_DICT,1,1,EMP_NO=ORDERED_BY_DOCTOR,N,V_EMR_OUT_FEE_INFO_CHILD
HIS.OUTP_RCPT_MASTER <-> HIS.STAFF_DICT,HIS.OUTP_RCPT_MASTER,HIS.STAFF_DICT,1,1,EMP_NO=OPERATOR_NO,N,V_EMR_OUT_FEE_INFO_CHILD
HIS.PATIENT_CLASS_DICT <-> HIS.PAT_VISIT,HIS.PATIENT_CLASS_DICT,HIS.PAT_VISIT,1,1,PATIENT_CLASS_CODE=PATIENT_CLASS,N,V_ESBHL_INPUT_CASE_FIRP
HIS.PATS_IN_HOSPITAL <-> HIS.PAT_MASTER_INDEX,HIS.PATS_IN_HOSPITAL,HIS.PAT_MASTER_INDEX,1,1,PATIENT_ID=PATIENT_ID,N,INPAT_LIST
HIS.PAT_MASTER_INDEX <-> HIS.RELATIONSHIP_DICT,HIS.PAT_MASTER_INDEX,HIS.RELATIONSHIP_DICT,1,1,RELATIONSHIP_CODE=RELATIONSHIP,N,CDR_PATIENT_INFO
HIS.PAT_MASTER_INDEX <-> SHUNNENG.APPOINTINFOVIEW,HIS.PAT_MASTER_INDEX,SHUNNENG.APPOINTINFOVIEW,1,1,SFZH=ID_NO,N,V_EMR_OUTPATIENT_REGISTER
HIS.PAT_MASTER_INDEX <-> SM.MED_ANESTHESIA_PLAN,HIS.PAT_MASTER_INDEX,SM.MED_ANESTHESIA_PLAN,1,1,PATIENT_ID=PATIENT_ID,N,V_ESBHL_ANE_ROD
