view,schema,table,alias
V_EMR_HOS_POSTOPER_RECORD,MTL,EPR_INPATIENT_DOCINDEX,T
V_EMR_HOS_POSTOPER_RECORD,MTL,EPR_INPATIENT,T1
V_EMR_HOS_POSTOPER_RECORD,MTL,EMRSD_CONTENT,T4
V_EMR_HOS_POSTOPER_RECORD,HIS,PAT_VISIT,PV
V_EMR_HOS_POSTOPER_RECORD,HIS,PAT_MASTER_INDEX,PMI
V_EMR_HOS_PREOP_DISCUSS,HIS,DEPT_DICT,KS
V_EMR_HOS_PREOP_DISCUSS,CDA,CDA_DICTIONARY,CD
V_EMR_HOS_PREOP_DISCUSS,HIS,STAFF_DICT,SD
V_EMR_HOS_PREOP_DISCUSS,HIS,DIAGNOSIS,DD
V_EMR_HOS_PREOP_DISCUSS,MTL,EPR_INPATIENT_DOCINDEX,T
V_EMR_HOS_PREOP_DISCUSS,HIS,PAT_VISIT,PV
V_EMR_HOS_PREOP_DISCUSS,MTL,EPR_INPATIENT,T1
V_EMR_HOS_PREOP_DISCUSS,MTL,EMRSD47,T3
V_EMR_HOS_PREOP_DISCUSS,MTL,EMRSD46,T4
V_EMR_HOS_PREOP_DISCUSS,MTL,EMRSD_CONTENT,T5
V_EMR_HOS_PREOP_DISCUSS,HIS,OPERATION,O
V_EMR_HOS_PREOP_DISCUSS,SM,MED_OPERATION_MASTER,MOM
V_EMR_HOS_SAVE_RECORD,HIS,DEPT_DICT,DD
V_EMR_HOS_SAVE_RECORD,CDA,CDA_DICTIONARY,CD
V_EMR_HOS_SAVE_RECORD,HIS,STAFF_DICT,SD
V_EMR_HOS_SAVE_RECORD,HIS,DIAGNOSIS,D
V_EMR_HOS_SAVE_RECORD,MTL,EPR_INPATIENT_DOCINDEX,T
V_EMR_HOS_SAVE_RECORD,HIS,PAT_MASTER_INDEX,PMI
V_EMR_HOS_SAVE_RECORD,HIS,PAT_VISIT,PV
V_EMR_HOS_SAVE_RECORD,MTL,EPR_INPATIENT,T1
V_EMR_HOS_SAVE_RECORD,MTL,EMRSD44,T3
V_EMR_HOS_SAVE_RECORD,MTL,EMRSD_CONTENT,T4
V_EMR_HOS_SUCCESSION_RECORD,HIS,DEPT_DICT,KS
V_EMR_HOS_SUCCESSION_RECORD,HIS,STAFF_DICT,SD
V_EMR_HOS_SUCCESSION_RECORD,CDA,T_JBJL,J
V_EMR_HOS_SUCCESSION_RECORD,HIS,DIAGNOSIS,D
V_EMR_HOS_SUCCESSION_RECORD,MTL,EPR_INPATIENT_DOCINDEX,T
V_EMR_HOS_SUCCESSION_RECORD,HIS,PAT_MASTER_INDEX,PMI
V_EMR_HOS_SUCCESSION_RECORD,HIS,PAT_VISIT,PV
V_EMR_HOS_SUCCESSION_RECORD,MTL,EPR_INPATIENT,T1
V_EMR_HOS_SUCCESSION_RECORD,MTL,EMRSD41,T3
V_EMR_HOS_SUCCESSION_RECORD,MTL,EMRSD_CONTENT,T4
V_EMR_ICH,HIS,PAT_VISIT,A
V_EMR_ICH,HIS,PAT_MASTER_INDEX,B
V_EMR_ICH,CDA,CDA_DICTIONARY,CDA_DICTIONARY
V_EMR_ICH,HIS,DIAGNOSIS,D
V_EMR_ICH,HIS,STAFF_DICT,STAFF_DICT
V_EMR_ICH,HIS,DEPT_DICT,ADM_DEPT
V_EMR_ICH,HIS,DEPT_DICT,DIS_DEPT
V_EMR_ICH_ALLERGIES,UNKNOWN,REGEXP_REPLACE,REGEXP_REPLACE
V_EMR_ICH_ALLERGIES,HIS,PAT_VISIT,A
V_EMR_ICH_ALLERGIES,HIS,PAT_MASTER_INDEX,B
V_EMR_ICH_CHARGE,HIS,PAT_VISIT,O
V_EMR_ICH_CHARGE,HIS,PAT_MASTER_INDEX,PMI
V_EMR_ICH_CHARGE,HIS,MR_BILL_COSTS,R
V_EMR_ICH_DIAGNOSIS,HIS,DIAGNOSIS,D
V_EMR_ICH_DIAGNOSIS,HIS,DIAGNOSIS,A
V_EMR_ICH_DIAGNOSIS,HIS,PAT_MASTER_INDEX,PMI
V_EMR_ICH_DIAGNOSIS,HIS,PAT_VISIT,P
V_EMR_ICH_DIAGNOSIS,CDA,CDA_DICTIONARY,CDA_DICTIONARY
V_EMR_ICH_OPERATION,HIS,OPERATION_DICT,D
V_EMR_ICH_OPERATION,HIS,OPERATION,O
V_EMR_ICH_OPERATION,HIS,PAT_VISIT,PV
V_EMR_ICH_OPERATION,HIS,PAT_MASTER_INDEX,PMI
V_EMR_ICH_OPERATION,CDA,CDA_DICTIONARY,CDA_DICTIONARY
V_EMR_ICH_OPERATION,HIS,STAFF_DICT,STAFF_DICT
V_EMR_INFOR_ANESTHESIA,HIS,DEPT_DICT,KS
V_EMR_INFOR_ANESTHESIA,CDA,CDA_DICTIONARY,CD
V_EMR_INFOR_ANESTHESIA,SM,MED_CUSTOM_DATA,MCD
V_EMR_INFOR_ANESTHESIA,HIS,STAFF_DICT,SD
V_EMR_INFOR_ANESTHESIA,SM,MED_OPERATION_MASTER,MOM
V_EMR_INFOR_ANESTHESIA,HIS,PAT_VISIT,PV
V_EMR_INFOR_ANESTHESIA,HIS,PAT_MASTER_INDEX,PMI
V_EMR_INFOR_ANESTHESIA,HIS,OPERATION,O
V_EMR_INFOR_ANESTHESIA,SM,MED_ANESTHESIA_PLAN,MAP
V_EMR_INFOR_ANESTHESIA,SM,MED_OPERATION_SCHEDULE,MOS
V_EMR_INFOR_ANESTHESIA,HIS,DIAGNOSIS,A
V_EMR_INFOR_CRITICALLY_ILL,MTL,EMRSD_CONTENT,EC
V_EMR_INFOR_CRITICALLY_ILL,MTL,EPR_INPATIENT,T1
V_EMR_INFOR_CRITICALLY_ILL,MTL,EPR_INPATIENT_DOCINDEX,T
V_EMR_INFOR_CRITICALLY_ILL,MTL,EPR_INPATIENT,D
V_EMR_INFOR_CRITICALLY_ILL,MTL,EMRSD49,E
V_EMR_INFOR_CRITICALLY_ILL,MTL,EMRSD37,E
V_EMR_INFOR_CRITICALLY_ILL,HIS,PAT_MASTER_INDEX,PMI
V_EMR_INFOR_CRITICALLY_ILL,HIS,PAT_VISIT,PV
V_EMR_INFOR_CRITICALLY_ILL,HIS,DIAGNOSIS,DD
V_EMR_INFOR_CRITICALLY_ILL,CDA,CDA_DICTIONARY,CD
V_EMR_INFOR_CRITICALLY_ILL,HIS,DEPT_DICT,KS
V_EMR_INFOR_OPERATION,HIS,DEPT_DICT,KS
V_EMR_INFOR_OPERATION,CDA,CDA_DICTIONARY,CD
V_EMR_INFOR_OPERATION,HIS,STAFF_DICT,YG
V_EMR_INFOR_OPERATION,HIS,STAFF_DICT,SD
V_EMR_INFOR_OPERATION,MTL,EPR_INPATIENT_DOCINDEX,T
V_EMR_INFOR_OPERATION,MTL,EPR_INPATIENT,T1
V_EMR_INFOR_OPERATION,MTL,EMRSD46,T3
V_EMR_INFOR_OPERATION,MTL,EMRSD_CONTENT,T4
V_EMR_INFOR_OPERATION,HIS,PAT_MASTER_INDEX,PMI
V_EMR_INFOR_OPERATION,HIS,PAT_VISIT,P
V_EMR_INFOR_OPERATION,SM,MED_OPERATION_MASTER,MOM
V_EMR_INFOR_OPERATION,HIS,OPERATION,O
V_EMR_INFOR_OPERATION,HIS,DIAGNOSIS,A
V_EMR_INFOR_OTHERS,MTL,EPR_INPATIENT_DOCINDEX,T
V_EMR_INFOR_OTHERS,MTL,EPR_INPATIENT,T1
V_EMR_INFOR_OTHERS,MTL,EMRSD31,X
V_EMR_INFOR_OTHERS,MTL,EMRSD_CONTENT,X
V_EMR_INFOR_OTHERS,HIS,PAT_MASTER_INDEX,PMI
V_EMR_INFOR_OTHERS,HIS,PAT_VISIT,PV
V_EMR_INFOR_OTHERS,HIS,DEPT_DICT,D
V_EMR_INFOR_OTHERS,HIS,DIAGNOSIS,D
V_EMR_INFOR_OTHERS,CDA,CDA_DICTIONARY,CD
V_EMR_INFOR_SPEC_EXAM_TREAT,HIS,DEPT_DICT,KS
V_EMR_INFOR_SPEC_EXAM_TREAT,CDA,CDA_DICTIONARY,CD
V_EMR_INFOR_SPEC_EXAM_TREAT,MTL,EPR_INPATIENT_DOCINDEX,T
V_EMR_INFOR_SPEC_EXAM_TREAT,MTL,EPR_INPATIENT,T1
V_EMR_INFOR_SPEC_EXAM_TREAT,HIS,PAT_MASTER_INDEX,PMI
V_EMR_INFOR_SPEC_EXAM_TREAT,HIS,PAT_VISIT,PV
V_EMR_INFOR_SPEC_EXAM_TREAT,HIS,DIAGNOSIS,A
V_EMR_INFOR_TRANS_BLOOD,CDA,CDA_DICTIONARY,CD
V_EMR_INFOR_TRANS_BLOOD,HIS,DEPT_DICT,KS
V_EMR_INFOR_TRANS_BLOOD,SX,B_T_REQD,TR
V_EMR_INFOR_TRANS_BLOOD,SX,B_T_XYXXB,S2
V_EMR_INFOR_TRANS_BLOOD,SX,B_T_REACTIONS,R
V_EMR_INFOR_TRANS_BLOOD,HIS,PAT_VISIT,P
V_EMR_INFOR_TRANS_BLOOD,HIS,PAT_MASTER_INDEX,PMI
V_EMR_INFOR_TRANS_BLOOD,HIS,DIAGNOSIS,A
V_EMR_INSPECTION_ALLERGY_TEST,HIS,LAB_RESULT,LR
V_EMR_INSPECTION_ALLERGY_TEST,HIS,LAB_TEST_MASTER,LTM
V_EMR_INSPECTION_ALLERGY_TEST,UNKNOWN,V_EMR_INSPECTION_TEST,P
V_EMR_INSPECTION_ALLERGY_TEST,HIS,LAB_TEST_ITEMS,LTI
V_EMR_INSPECTION_ALLERGY_TEST,HIS,CLINIC_ITEM_DICT,CID
V_EMR_INSPECTION_IMAGE_TEST,UNKNOWN,V_EMR_INSPECTION_TEST,P
V_EMR_INSPECTION_ITEM_TEST,HIS,LAB_TEST_MASTER,M0
V_EMR_INSPECTION_ITEM_TEST,HIS,PAT_VISIT,A
V_EMR_INSPECTION_ITEM_TEST,HIS,OUTP_ORDER_DESC,A
V_EMR_INSPECTION_ITEM_TEST,HIS,PAT_MASTER_INDEX,PMI
V_EMR_INSPECTION_ITEM_TEST,HIS,LAB_RESULT,LR
V_EMR_INSPECTION_ITEM_TEST,HIS,LAB_TEST_ITEMS,LTI
V_EMR_INSPECTION_ITEM_TEST,HIS,LIS_EXAMINE_ITEM_MAP,MAP1
V_EMR_INSPECTION_ITEM_TEST,UNKNOWN,CLINIC_ITEM_MAPPING_U,CIM
V_EMR_INSPECTION_TEST,HIS,LAB_TEST_MASTER,M0
V_EMR_INSPECTION_TEST,HIS,PAT_VISIT,A
V_EMR_INSPECTION_TEST,HIS,OUTP_ORDER_DESC,A
V_EMR_INSPECTION_TEST,HIS,PAT_MASTER_INDEX,P
V_EMR_INSPECTION_TEST,HIS,DEPT_DICT,DD
V_EMR_INSPECTION_TEST,HIS,STAFF_DICT,S
V_EMR_INSPECTION_TEST,HIS,LAB_TEST_ITEMS,LI
V_EMR_INSPECTION_TEST,HIS,CLINIC_ITEM_DICT,B
V_EMR_INSPECTION_TEST,HIS,DIAGNOSIS,X
V_EMR_IN_FEE_INFO_CHILD,UNKNOWN,CDA_VALUE_DOMAIN_MAP,E
V_EMR_IN_FEE_INFO_CHILD,HIS,STAFF_DICT,S
V_EMR_IN_FEE_INFO_CHILD,HIS,DEPT_DICT,D
V_EMR_IN_FEE_INFO_CHILD,HIS,INP_BILL_DETAIL,A
V_EMR_IN_FEE_INFO_CHILD,HIS,PAT_MASTER_INDEX,B
V_EMR_IN_FEE_INFO_CHILD,HIS,INP_SETTLE_MASTER_YB,C
V_EMR_IN_FEE_INFO_CHILD,HIS,PRICE_LIST,PL
V_EMR_IN_FEE_INFO_MAIN,HIS,INP_SETTLE_MASTER,S
V_EMR_IN_FEE_INFO_MAIN,HIS,INP_SETTLE_MASTER_YB,Y
V_EMR_IN_FEE_INFO_MAIN,HIS,PAT_VISIT,PV
V_EMR_MEDICAL_RECORD_INFO,HIS,STAFF_DICT,SD
V_EMR_MEDICAL_RECORD_INFO,MTL,EPR_INPATIENT_DOCINDEX,T
V_EMR_MEDICAL_RECORD_INFO,MTL,EPR_INPATIENT,T1
V_EMR_MEDICAL_RECORD_INFO,MTL,EMRSD_CONTENT,EC
V_EMR_MEDICAL_RECORD_INFO,HIS,PAT_MASTER_INDEX,PMI
V_EMR_MEDICAL_RECORD_INFO,HIS,PAT_VISIT,PV
V_EMR_OPERATION_NURSING,HIS,DEPT_DICT,D
V_EMR_OPERATION_NURSING,CDA,CDA_DICTIONARY,CD
V_EMR_OPERATION_NURSING,HIS,STAFF_DICT,SD
V_EMR_OPERATION_NURSING,SM,MED_OPERATION_MASTER,A
V_EMR_OPERATION_NURSING,SM,MED_OPERATION_SCHEDULE,A1
V_EMR_OPERATION_NURSING,SM,MED_ANESTHESIA_PLAN,E3
V_EMR_OPERATION_NURSING,HIS,OPERATION,O
V_EMR_OPERATION_NURSING,HIS,PAT_VISIT,P
V_EMR_OPERATION_NURSING,HIS,PAT_MASTER_INDEX,PMI
V_EMR_OPERATION_NURSING,HIS,DIAGNOSIS,D
V_EMR_OPERATION_NURSING,SM,MED_CUSTOM_DATA,SH
V_EMR_OPERA_RECORD,HIS,DEPT_DICT,KS
V_EMR_OPERA_RECORD,CDA,CDA_DICTIONARY,CD
V_EMR_OPERA_RECORD,HIS,OPERATION,OO
V_EMR_OPERA_RECORD,HIS,STAFF_DICT,SD
V_EMR_OPERA_RECORD,UNKNOWN,DOC_REGISTER_EMP_MATCH,YG
V_EMR_OPERA_RECORD,MTL,EPR_INPATIENT_DOCINDEX,T
V_EMR_OPERA_RECORD,MTL,EPR_INPATIENT,T1
V_EMR_OPERA_RECORD,MTL,EMRSD9,T3
V_EMR_OPERA_RECORD,HIS,PAT_MASTER_INDEX,PMI
V_EMR_OPERA_RECORD,HIS,PAT_VISIT,PV
V_EMR_OPERA_RECORD,SM,MED_OPERATION_MASTER,MOM
V_EMR_OPERA_RECORD,HIS,OPERATION,O
V_EMR_OPERA_RECORD,SM,MED_DIAGNOSIS_DICT,C
V_EMR_OPERA_RECORD,HIS,DIAGNOSIS,DIAGNOSIS
V_EMR_OPERA_RECORD,MTL,EMRSD_CONTENT,T4
V_EMR_OUTPATIENT_DIAG,HIS,OUTP_MR_DIAG_DESC,A
V_EMR_OUTPATIENT_DIAG,HIS,CLINIC_MASTER,B
V_EMR_OUTPATIENT_DIAG,HIS,STAFF_DICT,C
V_EMR_OUTPATIENT_DIAG,HIS,PAT_MASTER_INDEX,PMI
V_EMR_OUTPATIENT_DIAG,CDA,CDA_DICTIONARY,CD
V_EMR_OUTPATIENT_DIAG,HIS,OUTP_MR,A
V_EMR_OUTPATIENT_DIAG_BAK,HIS,OUTP_MR_DIAG_DESC,A
V_EMR_OUTPATIENT_DIAG_BAK,HIS,CLINIC_MASTER,B
V_EMR_OUTPATIENT_DIAG_BAK,HIS,STAFF_DICT,C
V_EMR_OUTPATIENT_DIAG_BAK,HIS,PAT_MASTER_INDEX,PMI
V_EMR_OUTPATIENT_DIAG_BAK,CDA,CDA_DICTIONARY,CD
V_EMR_OUTPATIENT_DIAG_BAK,HIS,OUTP_MR,A
V_EMR_OUTPATIENT_RECIPE,CDA,CDA_DICTIONARY,ZD
V_EMR_OUTPATIENT_RECIPE,HIS,DEPT_DICT,KS
V_EMR_OUTPATIENT_RECIPE,HIS,STAFF_DICT,SD
V_EMR_OUTPATIENT_RECIPE,HIS,DRUG_PRESC_MASTER,A
V_EMR_OUTPATIENT_RECIPE,HIS,DRUG_PRESC_DETAIL,DP
V_EMR_OUTPATIENT_RECIPE,HIS,DRUG_DICT,B
V_EMR_OUTPATIENT_RECIPE,HIS,CLINIC_MASTER,D
V_EMR_OUTPATIENT_RECIPE,HIS,PAT_MASTER_INDEX,PMI
V_EMR_OUTPATIENT_RECIPE_BAK,UNKNOWN,CDA_VALUE_DOMAIN_MAP,V
V_EMR_OUTPATIENT_RECIPE_BAK,PORTAL_USER,PORTAL_SYS_DICT,T
V_EMR_OUTPATIENT_RECIPE_BAK,HIS,DRUG_PRICE_LIST,PL
V_EMR_OUTPATIENT_RECIPE_BAK,HIS,INSUR_VSH_CENTER_ITEM_NEW,M
V_EMR_OUTPATIENT_RECIPE_BAK,HIS,DRUG_PRESC_MASTER,A
V_EMR_OUTPATIENT_RECIPE_BAK,HIS,DRUG_PRESC_DETAIL,T
V_EMR_OUTPATIENT_RECIPE_BAK,HIS,CLINIC_MASTER,D
V_EMR_OUTPATIENT_RECIPE_BAK,HIS,PAT_MASTER_INDEX,PMI
V_EMR_OUTPATIENT_RECIPE_BAK,HIS,MED_DICT_BASEINFO,M
V_EMR_OUTPATIENT_RECIPE_BAK,HIS,DRUG_DICT,DD
V_EMR_OUTPATIENT_RECIPE_BAK,UNKNOWN,DRUG_STANDARD_DICT,G
V_EMR_OUTPATIENT_RECIPE_BAK,CDA,CDA_DICTIONARY,ZD
V_EMR_OUTPATIENT_RECIPE_BAK,PORTAL_USER,PORTAL_SYS_DICT,P
V_EMR_OUTPATIENT_RECIPE_BAK,PORTAL_USER,PORTAL_SYS_DICT,PORTAL_SYS_DICT
V_EMR_OUTPATIENT_RECIPE_BAK,HIS,INSUR_VSH_CENTER_ITEM_NEW,INSUR_VSH_CENTER_ITEM_NEW
V_EMR_OUTPATIENT_RECIPE_ITEM,HIS,DRUG_PRICE_LIST,PL
V_EMR_OUTPATIENT_RECIPE_ITEM,HIS,DRUG_PRESC_MASTER,A
V_EMR_OUTPATIENT_RECIPE_ITEM,HIS,DRUG_PRESC_DETAIL,T
V_EMR_OUTPATIENT_RECIPE_ITEM,HIS,CLINIC_MASTER,D
V_EMR_OUTPATIENT_RECIPE_ITEM,HIS,PAT_MASTER_INDEX,PMI
V_EMR_OUTPATIENT_RECIPE_ITEM,HIS,MED_DICT_BASEINFO,M
V_EMR_OUTPATIENT_RECIPE_ITEM,HIS,DRUG_DICT,DD
V_EMR_OUTPATIENT_RECIPE_ITEM,UNKNOWN,DRUG_STANDARD_DICT,G
V_EMR_OUTPATIENT_RECIPE_ITEM,CDA,CDA_DICTIONARY,ZD
V_EMR_OUTPATIENT_RECIPE_ITEM,UNKNOWN,CDA_VALUE_DOMAIN_MAP,V
V_EMR_OUTPATIENT_RECIPE_ITEM,PORTAL_USER,PORTAL_SYS_DICT,P
V_EMR_OUTPATIENT_RECIPE_ITEM,PORTAL_USER,PORTAL_SYS_DICT,PORTAL_SYS_DICT
V_EMR_OUTPATIENT_RECIPE_ITEM,HIS,INSUR_VSH_CENTER_ITEM_NEW,INSUR_VSH_CENTER_ITEM_NEW
V_EMR_OUTPATIENT_RECORD,HIS,CLINIC_MASTER,X
V_EMR_OUTPATIENT_RECORD,HIS,DEPT_DICT,D
V_EMR_OUTPATIENT_RECORD,HIS,STAFF_DICT,C
V_EMR_OUTPATIENT_RECORD,CDA,CDA_DICTIONARY,ZD
V_EMR_OUTPATIENT_RECORD,UNKNOWN,DOC_REGISTER_EMP_MATCH,YG
V_EMR_OUTPATIENT_RECORD,HIS,STAFF_DICT,SD
V_EMR_OUTPATIENT_RECORD,UNKNOWN,TITLE_DICT,TD
V_EMR_OUTPATIENT_RECORD,UNKNOWN,MUNICIPAL_DICT,MD
V_EMR_OUTPATIENT_RECORD,HIS,CLINIC_MASTER,CM
V_EMR_OUTPATIENT_RECORD,HIS,OUTP_MR,MR
V_EMR_OUTPATIENT_RECORD,HIS,PAT_MASTER_INDEX,PMI
