schema,table,comment,row_count_stats,column_count,domain,grain,pk,confidence,note,source
HIS,血栓弹力图试验TEG,,0,31,,,,,,metadata
HIS,非心电图室收取常规心电图检查,,0,29,,,,,,metadata
HIS,收取机械辅助排痰费用同时收取,,0,30,,,,,,metadata
HIS,脊柱椎间融合器植入植骨融合术时,,0,35,,,,,,metadata
HIS,肺癌根治术收取肺楔形切除术,,0,35,,,,,,metadata
HIS,肠切除术费用同时收取肠粘连松解,,0,30,,,,,,metadata
HIS,开展关节置换术同时收取,,0,36,,,,,,metadata
HIS,开展断指再植术同时收取肌腱,,0,36,,,,,,metadata
HIS,收取单胎顺产接生费用同时收取宫,,0,31,,,,,,metadata
HIS,收取一次性使用麻醉穿刺包费用,,0,28,,,,,,metadata
HIS,收取一次性床垫费用住院,,0,29,,,,,,metadata
HIS,收取一次性床垫费用门诊,,0,24,,,,,,metadata
HIS,CA_STAMPSIGN_LOG,CA签名日志,0,7,,,,,,metadata
HIS,ORDER_BILLING_LOG,医嘱滚费日志表,0,17,,,,,,metadata
HIS,ORDER_BILLING_LOG_TEST,医嘱滚费日志表,0,17,,,,,,metadata
HIS,违规数据,,0,65,,,,,,metadata
HIS,ORDER_BILLING_TYPE_LOG,医嘱滚费异常日志表,0,8,,,,,,metadata
HIS,ORDER_BILLING_TYPE_LOG_TEST,医嘱滚费异常日志表,0,8,,,,,,metadata
HIS,ORDERS_COSTS_TEST,医嘱计价项目,0,25,,,,,,metadata
HIS,ORDERS_TEST,医嘱,0,84,,,,,,metadata
HIS,PATS_IN_HOSPITAL_TEST,在院病人记录,0,33,,,,,,metadata
HIS,SYS_EMPLOYEE,员工,2453,37,,,,,,metadata
HIS,EXP_DICT_1,,0,2,,,,,,metadata
HIS,EXP_DICT_Z,,0,4,,,,,,metadata
HIS,EXP_DICT_ZZ,,0,4,,,,,,metadata
HIS,EXP_DICT_ZZD,,10898,4,,,,,,metadata
HIS,FLJL,,2477,34,,,,,,metadata
HIS,CHARGE_TYPE_DICT_ZDY,,16,3,,,,,,metadata
HIS,CHARGE_TYPE_DICT_ZDY_BX,,16,3,,,,,,metadata
HIS,OPERATION_GB,,8880,2,,,,,,metadata
HIS,OPERATION_YB,,36791,2,,,,,,metadata
HIS,DIAGNOSIS_GB,,22916,2,,,,,,metadata
HIS,ZJH,,9200,5,,,,,,metadata
HIS,ORDERS00507543,,52,88,,,,,,metadata
HIS,NURSING_DEPT_REL,门诊护理单元与科室关联表,0,4,,,,,,metadata
HIS,INSUR_VSH_CENTER_ITEM_NEW_TEMP,,0,43,,,,,,metadata
HIS,REJECT_ITEM,项目互斥维护表,0,9,,,,,,metadata
HIS,DW_PROJECT_INFO_ONE,对照目录-省二,0,53,,,,,,metadata
HIS,ORDERS_EXECUTE_DETAILS_TEST,医嘱执行明细-拆分使用的测试表 勿动,0,30,,,,,,metadata
HIS,ORDER_SPLIT_LOG,医嘱拆解日志表,0,15,,,,,,metadata
HIS,ORDER_SPLIT_LOG_TEST,医嘱拆解日志表,0,15,,,,,,metadata
HIS,DW_PROJECT_INFO0401,对照目录-省二,0,53,,,,,,metadata
HIS,病种数据,,0,10,,,,,,metadata
HIS,EMPL_LEVE,,0,5,,,,,,metadata
HIS,EXAM_CLASS_DICT_NEW,,23,13,,,,,,metadata
HIS,OPS_CLINIC_DEPT_VS,,0,4,,,,,,metadata
HIS,手术标本检查与诊断单切,,0,69,,,,,,metadata
HIS,INSUR_VSH_CENTER_ITEM_NEW,,0,43,,,,,,metadata
HIS,肩外展功能重建术,,0,65,,,,,,metadata
HIS,YYXMBM,,0,4,,,,,,metadata
HIS,INSUR_VSH_CENTER_ITEM_NEW0401,,0,43,,,,,,metadata
HIS,胸腔闭式引流,,0,65,,,,,,metadata
HIS,收取临床操作的彩色多普勒,,0,67,,,,,,metadata
HIS,术中体温监测,,0,65,,,,,,metadata
HIS,DW_PROJECT_INFO,对照目录-省二,0,53,,,,,,metadata
HIS,YYXMBM0401,,0,4,,,,,,metadata
HIS,冠状动脉成像时同时收取增强扫描,,0,65,,,,,,metadata
HIS,不得重复收取气管切开护理,,0,65,,,,,,metadata
HIS,不得重复收取一般专项护理,,0,65,,,,,,metadata
HIS,收取心肺复苏术费用同时收气管,,0,65,,,,,,metadata
HIS,DW_PROJECT_DOWNLOAD_LOG0401,,944,9,,,,,,metadata
HIS,重复收取局部浸润麻醉,,0,65,,,,,,metadata
HIS,乳腺肿物切除术,,0,65,,,,,,metadata
HIS,血清总蛋白测定超1次收费,,0,65,,,,,,metadata
HIS,血清天门冬氨酸氨基转移酶测定,,0,65,,,,,,metadata
HIS,C反应蛋白,,0,65,,,,,,metadata
HIS,BNP,,0,65,,,,,,metadata
HIS,不得收取麻醉中监测费用,,0,65,,,,,,metadata
HIS,肿瘤标志物,,0,66,,,,,,metadata
HIS,日常生活能力评定,,0,65,,,,,,metadata
HIS,孕酮测定限女性,,0,65,,,,,,metadata
HIS,游离前列腺特异性抗原测定,,0,65,,,,,,metadata
HIS,BED_REC_LOG,床位状态变更记录,0,9,,,,,,metadata
HIS,TMEP1,,0,10,,,,,,metadata
HIS,水合氯醛糖浆组合包装违规记录表,,0,65,,,,,,metadata
HIS,七叶皂苷注射液,,0,65,,,,,,metadata
HIS,整蛋白型肠内营养剂,,0,65,,,,,,metadata
HIS,复方氨基酸注射液,,0,65,,,,,,metadata
HIS,单方,,0,65,,,,,,metadata
HIS,中长链脂肪乳注射液,,0,65,,,,,,metadata
HIS,妇科特殊治疗限女性,,0,65,,,,,,metadata
HIS,盐酸坦索罗辛缓释胶囊女用男药,,0,65,,,,,,metadata
HIS,黄体酮注射液限女性,,0,65,,,,,,metadata
HIS,阴囊坏死扩创术限男性,,0,65,,,,,,metadata
HIS,大关节松动训练单日计费大于1,,0,65,,,,,,metadata
HIS,乳腺肿物穿刺术计价为次,,0,65,,,,,,metadata
HIS,言语训练单日计费大于1,,0,65,,,,,,metadata
HIS,运动疗法每日支付不超过2次,,0,65,,,,,,metadata
HIS,作业疗法每日支付不超过1次,,0,65,,,,,,metadata
HIS,日常生活能力评定一个疾病过程,,0,65,,,,,,metadata
HIS,咽鼓管压力测定,,0,67,,,,,,metadata
HIS,稳态诱听,,0,67,,,,,,metadata
HIS,经同一切口进行的两种不同疾病,,0,65,,,,,,metadata
HIS,同一手术两个切口,,0,65,,,,,,metadata
HIS,PUB_DICTIONARY,数据字典,6318,31,,,,,,metadata
HIS,MR_AREA_DICT,病人来源字典,2990,6,,,,,,metadata
HIS,WAED_ADT_DAY,护理伤病员流动日统计记录,98291,25,,,,,,metadata
HIS,DEPT_ADT_DAY,科室伤病员流动日统计记录,433053,24,,,,,,metadata
HIS,INP_BILL_DETAIL,住院病人费用明细记录,215721688,74,住院费用,住院费用明细,PATIENT_ID|VISIT_ID,A,"巨表(约2亿行),查询必限定",curated
HIS,DEPT_VS_WARD,临床科室与病房（区）对照,184,2,,,,,,metadata
HIS,WARD_TRANSFER,病人在科记录,253805,16,,,,,,metadata
HIS,MR_COMM_VS_HIS_COMM,2011版病案首页国家基础数据与HIS对照字典,82,5,,,,,,metadata
HIS,ORDERS,医嘱,41033865,88,医嘱,一次住院×医嘱,PATIENT_ID|VISIT_ID|ORDER_NO,B,状态1新开2执行3停止有效/4作废无效,curated
HIS,OUTP_MR_DIAG_DESC,门诊病历诊断记录,3135738,13,,,,,,metadata
HIS,NATION_DICT,民族字典,58,9,,,,,,metadata
HIS,EXAM_MASTER,检查主记录 ,3385322,58,检查,一份检查,EXAM_NO,A,"EXAM_CLASS 存中文(CT/磁共振),非字典内码",curated
HIS,OPS_TREAT_NARCOTISM,门诊手术处置麻醉信息,577,12,,,,,,metadata
HIS,NEWBORN_REC,,8603,75,,,,,,metadata
HIS,PAT_MASTER_INDEX,病人主索引,1939319,113,患者主数据,一名患者,PATIENT_ID,A,患者主索引;含 INP_NO 住院号用于关联 EMR 文书,curated
HIS,OPERATION,手术记录,527895,31,手术,HIS侧手术/操作,PATIENT_ID|VISIT_ID|OPERATION_NO,B,"OPER_ID 全为 NULL,不要用它关联手麻",curated
HIS,CONSULTATION_DOCTOR_DETAIL,会诊子表,456577,16,,,,,,metadata
HIS,CONSULTATION_DOCTOR_MASTER,会诊主表,456265,18,,,,,,metadata
HIS,OUTP_MR,门诊病历记录,5684755,43,门诊,门诊病历,,B,与门诊就诊关联,curated
HIS,OUTP_ORDERS,门诊医嘱主记录,11768337,17,,,,,,metadata
HIS,DIAGNOSIS_DICT,疾病字典,50220,34,,,,,,metadata
HIS,CLINIC_VS_CHARGE,临床诊疗项目与价表项目对照表,23771,12,,,,,,metadata
HIS,STAFF_GROUP_DICT,工作组字典,555,7,,,,,,metadata
HIS,EXAM_REPORT,检查报告,1314456,14,检查,检查报告,EXAM_NO,A,"无 PATIENT_ID,必经 EXAM_NO 关联 EXAM_MASTER",curated
HIS,CDA_DICTIONARY,,39730,6,,,,,,metadata
HIS,PAT_MASTER_RENAME_LOG,修改姓名记录表,12253,9,,,,,,metadata
HIS,OUTP_ORDER_DESC,开单记录,13056770,13,,,,,,metadata
HIS,OUTP_TREAT_REC,检查治疗医嘱明细记录,10906462,37,,,,,,metadata
HIS,DRUG_DISPENSE_REC_MASTER,医嘱打印记录表,2725733,9,,,,,,metadata
HIS,DRUG_PRESC_DETAIL,药品处方明细记录,15510667,35,,,,,,metadata
HIS,DEPT_VS_WARD_NEW,临床科室与病房（区）对照,228,3,,,,,,metadata
HIS,RECK_ITEM_CLASS_DICT,核算项目分类字典,33,9,,,,,,metadata
HIS,DIAGNOSIS_EMR,,181305,12,,,,,,metadata
HIS,SETTLE_ZY_REC,,305341,33,,,,,,metadata
HIS,CLINIC_RETURNED_ACCT,挂号结帐主记录,86561,24,,,,,,metadata
HIS,OUTP_BILL_ITEMS,门诊病人诊疗费用项目,28614987,64,门诊费用,门诊收费明细,RCPT_NO|ITEM_NO,B,,curated
HIS,STAT_WARD_MODIFYFIX,,39,12,,,,,,metadata
HIS,PATIENT_STATUS_DICT,病情状态字典,3,4,,,,,,metadata
HIS,LAB_TEST_MASTER,检验主记录,9134900,49,检验,一份检验报告,TEST_NO,A,检验主表;住院 VISIT_ID 或 0/NULL=门诊,curated
HIS,DRUG_DISPENSE_REC,摆药记录,47120278,30,,,,,,metadata
HIS,DEPT_DICT,科室字典,815,46,科室字典,一个科室,DEPT_CODE,A,含院内 DEPT_CODE/NAME;QMPT 为平台标准(如有),curated
HIS,PRICE_LIST,价表,99554,46,,,,,,metadata
HIS,AREA_DICT,行政区字典,3027,11,,,,,,metadata
HIS,CLINIC_ITEM_DICT,临床诊疗项目字典,19062,32,,,,,,metadata
HIS,DOCTOR_GROUP,,1150,7,,,,,,metadata
HIS,LAB_RESULT,检验结果,96312418,26,检验,报告×项目×结果,TEST_NO|ITEM_NO|PRINT_ORDER,A,"约1亿行,查询必用 TEST_NO 限定",curated
HIS,PAT_VISIT,病人住院主记录,575041,268,就诊,一名患者一次住院,PATIENT_ID|VISIT_ID,A,住院就诊事实主表;出院时间常用于上报范围,curated
HIS,MR_BASE_DICT,病案接口公共编码字典,573,5,,,,,,metadata
HIS,DRUG_PRESC_MASTER,药品处方主记录,6215528,60,,,,,,metadata
HIS,OPERATION_MASTER,手术信息,198941,46,,,,,,metadata
HIS,STAT_VS_CHARGE_TYPE,卫统5医保接口用医疗付款方式(停用，启用新表),16,9,,,,,,metadata
HIS,CLINIC_MASTER,就诊记录,5642875,94,门诊,门诊就诊主记录,PATIENT_ID|VISIT_DATE|VISIT_NO,B,门诊主线,curated
HIS,OUTP_RCPT_MASTER,门诊医疗收据记录,9819756,56,门诊费用,门诊收据主表,RCPT_NO,B,,curated
HIS,ADMINISTRATION_DICT,给药途径字典,108,11,,,,,,metadata
HIS,SPECIMAN_DICT,标本字典,240,12,,,,,,metadata
HIS,LAB_TEST_ITEMS,检验项目,9602577,16,检验,报告×项目,TEST_NO|ITEM_NO,A,PK_LAB_TEST_ITEMS2=ORDER_ID+ORDER_ITEM_ID,curated
HIS,STAFF_DICT,工作人员字典,4216,30,人员字典,一名职工,EMP_NO,A,医师工号/姓名/身份证,curated
HIS,FLJL_copy1,,2509,34,,,,,,metadata
HIS,病房床位费,,0,14,,,,,,metadata
HIS,住院诊查费,,0,14,,,,,,metadata
HIS,基础护理费,,0,14,,,,,,metadata
HIS,防褥疮气垫加收费用,,0,15,,,,,,metadata
HIS,氧气吸入费用,,0,19,,,,,,metadata
HIS,血氧饱和度监测,,0,19,,,,,,metadata
HIS,心电监测费用,,0,19,,,,,,metadata
HIS,收取疾病健康教育费用,,0,29,,,,,,metadata
HIS,收取高流量湿化氧疗费用同时收取,,0,22,,,,,,metadata
HIS,收取疼痛综合评估费用,,0,29,,,,,,metadata
HIS,胃肠减压费用,,0,28,,,,,,metadata
HIS,ACT监测大于1次,,0,28,,,,,,metadata
HIS,心外科收取手术项下ACT监测费用,,0,32,,,,,,metadata
HIS,编码33手术项目中项目名称带腹腔,,0,31,,,,,,metadata
HIS,收取麻醉中监测费用同时收,,0,30,,,,,,metadata
HIS,收取冷光源治疗费用,,0,27,,,,,,metadata
HIS,收取一次性使用呼吸过滤器费用,,0,30,,,,,,metadata
HIS,收取高频电刀使用费用,,0,27,,,,,,metadata
HIS,未使用双极电凝镊收取费用住院,,0,29,,,,,,metadata
HIS,未使用双极电凝镊收取费用门诊,,0,24,,,,,,metadata
HIS,收取高频电刀使用费用同时收取双,,0,30,,,,,,metadata
HIS,收取尿常规检查加沉渣费用住院,,0,39,,,,,,metadata
HIS,收取尿常规检查加沉渣费用门诊,,0,33,,,,,,metadata
HIS,收取粪便常规费用同时收取隐血试,,0,32,,,,,,metadata
HIS,快速石蜡切片检查住院,,0,26,,,,,,metadata
HIS,快速石蜡切片检查门诊,,0,22,,,,,,metadata
HIS,收射频消融术同时收彩色多普勒超,,0,28,,,,,,metadata
HIS,纤维结肠镜检查住院,,0,27,,,,,,metadata
HIS,纤维结肠镜检查门诊,,0,21,,,,,,metadata
HIS,纤维胃十二指肠镜检查门诊,,0,21,,,,,,metadata
HIS,纤维胃十二指肠镜检查住院,,0,27,,,,,,metadata
HIS,SYS_USER_ROLE,用户角色关系维护表,0,3,,,,,,metadata
HIS,BI_INP_BILL_DAY_DOCTOR_SUM,,0,7,,,,,,metadata
HIS,zy_register_log,HIS 医保登记日志,0,11,,,,,,metadata
HIS,11111,,0,4,,,,,,metadata
HIS,DATA_EXT_TEMP,,0,6,,,,,,metadata
HIS,LIS_EXAMINE_ITEM_MAP,LIS本地检验项目与平台检验项目值域对照表,4698,10,检验,检验项目平台值域映射,,B,,curated
HIS,PUB_SKIN_TEST,皮试记录,0,24,,,,,,metadata
HIS,纤维结肠镜检查住院_新,,0,25,,,,,,metadata
HIS,纤维胃十二指肠镜检查住院_新,,0,25,,,,,,metadata
HIS,快速石蜡切片检查住院_新,,0,24,,,,,,metadata
HIS,DISPOSAL_LOG,护士站处置操作日志,0,11,,,,,,metadata
HIS,py_temp,,0,355,,,,,,metadata
HIS,INP_BILL_DETAIL20260324,,2835,74,,,,,,metadata
HIS,PH_SS,,0,5,,,,,,metadata
HIS,复杂模拟定位,,0,70,,,,,,metadata
HIS,CA_LOGIN_INFO,CA登录信息表,0,8,,,,,,metadata
HIS,SYS_ROLE,角色,0,10,,,,,,metadata
HIS,SYS_ROLE_PERMISSION,角色权限表,0,10,,,,,,metadata
HIS,EXAM_RPT_PATTERN,检查报告模版,1207,12,,,,,,metadata
HIS,OCCUPATION_DICT,职业分类字典,13,10,,,,,,metadata
HIS,STAFF_GROUP_CLASS_DICT,工作组类字典,15,2,,,,,,metadata
HIS,EXAM_CLASS_DICT,检查类别字典,23,13,,,,,,metadata
HIS,BED_REC,床位记录,5163,18,,,,,,metadata
HIS,PATS_IN_TRANSFERRING,转科病人记录,55,7,,,,,,metadata
HIS,INSUR_CATALOG_NEW,,6123,3,,,,,,metadata
HIS,MED_DICT_FACTORY,药品字典厂商,1618,48,,,,,,metadata
HIS,MED_DICT_BASEINFO,药品目录表,6037,102,,,,,,metadata
HIS,MR_BILL_COSTS,2011版病案首页住院病人费用记录,6742587,5,,,,,,metadata
HIS,INP_SETTLE_MASTER,住院病人结算主记录,622182,20,住院费用,住院结算主表,PATIENT_ID|VISIT_ID,A,,curated
HIS,DIAGNOSIS_JH,,176113,6,,,,,,metadata
HIS,MR_BILL_CLASS_DICT,2011版病案首页费用分类字典,31,12,,,,,,metadata
HIS,COUNTRY_DICT,国家及地区字典,41,10,,,,,,metadata
HIS,EXAM_SUBCLASS_DICT,检查子类字典,81,9,,,,,,metadata
HIS,PATIENT_STATUS_CHG_DICT,病人状态变化字典,16,4,,,,,,metadata
HIS,MED_DICT_PRICE,药品产地价格表,8486,47,,,,,,metadata
HIS,DIAGNOSIS,诊断记录 ,3324186,23,诊断,一次住院×一条诊断,PATIENT_ID|VISIT_ID|DIAGNOSIS_TYPE|DIAGNOSIS_NO,A,DIAGNOSIS_TYPE: 2入院3出院8病理7损伤1门急诊,curated
HIS,OUTP_PAYMENTS_MONEY,门诊病人支付方式记录,11295386,9,,,,,,metadata
HIS,BEDPATS_IN_HOSPITAL,,4830897,29,,,,,,metadata
HIS,DIAGNOSIS_TYPE_DICT,诊断类别字典,12,6,诊断字典,一个诊断类型,DIAGNOSIS_TYPE_CODE,A,诊断类型字典,curated
HIS,RELATIONSHIP_DICT,社会关系字典,25,10,,,,,,metadata
HIS,DISCHARGE_DISPOSITION_DICT,出院方式字典,7,11,,,,,,metadata
HIS,SPECIAL_CONSUL_NOFEE_SETTING,,49,2,,,,,,metadata
HIS,DRUG_PRICE_LIST,药品价格,32190,29,,,,,,metadata
HIS,PATS_IN_HOSPITAL,在院病人记录,1250,34,就诊,在院床位兜底,PATIENT_ID|VISIT_ID,A,病区/床号兜底,curated
HIS,PATIENT_CLASS_DICT,入院方式字典,4,4,,,,,,metadata
HIS,ORDER_STATUS_DICT,医嘱状态字典,8,4,,,,,,metadata
HIS,LAB_ITEM_CLASS_DICT,检验项目类别字典,16,8,,,,,,metadata
HIS,ANAESTHESIA_DICT,麻醉方法字典,35,7,,,,,,metadata
HIS,DEPT_CLINIC_ATTR_DICT,科室临床属性字典,6,4,,,,,,metadata
HIS,DIM_AREA_MAPPING,行政区划代码映射字典表,261,8,,,,,,metadata
HIS,LAB_TEST_ITEMS_DETAIL,,4045082,12,,,,,,metadata
HIS,TEST_ONE,,2747,43,,,,,,metadata
HIS,BLOOD_TYPE_DICT,血型字典,6,3,,,,,,metadata
HIS,MARITAL_STATUS_DICT,婚姻状况字典,9,10,,,,,,metadata
HIS,BED_TRANS_LOG,,1779988,9,,,,,,metadata
HIS,PORTAL_SYS_DICT,,1772,18,,,,,,metadata
HIS,HIS_VS_HRP_DEPT,his_hrp科室对照,287,4,,,,,,metadata
HIS,CONSULTATION_MDT_DETAIL,,9,14,,,,,,metadata
HIS,INP_SETTLE_MASTER_YB,省、市医保结算记录,464715,49,,,,,,metadata
HIS,STAFF_VS_GROUP,工作人员分组情况,9376,6,,,,,,metadata
HIS,DRUG_DICT,药品字典,6039,21,,,,,,metadata
HIS,ORDER_CLASS_DICT,医嘱类别字典,9,6,,,,,,metadata
HIS,TEMP_ORDER_FEE_DIAG_OPER,,28840774,32,,,,,,metadata
HIS,OPS_EMERGENCY_TRIAGE_INFO,急诊分诊信息,0,26,,,,,,metadata
HIS,CONSULTATION_MDT_MASTER,,7,14,,,,,,metadata
HIS,OUTP_PRESC_T,处方医嘱明细记录,5852899,50,,,,,,metadata
HIS,INP_SETTLE_MASTER_YB_0122,,1,49,,,,,,metadata
HIS,CHARGE_TYPE_DICT,费别字典,19,16,,,,,,metadata
HIS,PERFORM_FREQ_DICT,医嘱执行频率字典,59,6,,,,,,metadata
HIS,OPERATION_DICT,手术操作字典,16450,22,,,,,,metadata
HIS,EXAM_ITEMS,检查项目记录,4374561,12,,,,,,metadata
HIS,TEMP20260211,,917,6,,,,,,metadata
HIS,ADT_LOG,病人入出转及状态变化日志,1326775,10,,,,,,metadata
HIS,LAB_RESULT_MAPPING,,119,4,,,,,,metadata
HIS,DW_PROJECT_DOWNLOAD_LOG,,840,12,,,,,,metadata
HIS,LS,,0,9,,,,,,metadata
HIS,LS2,,0,8,,,,,,metadata
HIS,LS3,,0,8,,,,,,metadata
HIS,OPS_CLINIC_INFO_PROVINCE,省平台门诊病案首页,0,213,,,,,,metadata
HIS,LS4,,0,8,,,,,,metadata
HIS,LS5,,0,8,,,,,,metadata
HIS,MR_BILL_COSTS_PATIENTINF,,0,2,,,,,,metadata
HIS,异地出院,,0,9,,,,,,metadata
HIS,职工住院,,0,6,,,,,,metadata
HIS,居民住院,,0,6,,,,,,metadata
HIS,XHAAA,,0,1,,,,,,metadata
HIS,BI_OUTP_FEE_DAY_SUM,,0,10,,,,,,metadata
HIS,SPECIAL_DURG_RECORD,14天医嘱药品记录,0,15,,,,,,metadata
HIS,EMPLCODELIST,,0,1,,,,,,metadata
HIS,D07_EXAM_ITEM_MAP,D07影像诊断报告院内检查项目与省级CV04.30.009检查项目对照表,0,5,,,,,,metadata
JHEMR,YDHL_202501,,96995,46,,,,,,metadata
JHEMR,BCJL202603,,43721,15,,,,,,metadata
JHEMR,DEPT_DICT,,310,36,,,,,,metadata
JHEMR,JHMS_STAT_TEMPLET,随访管理-映射类-随访对应模板,128,4,,,,,,metadata
JHEMR,MED_ROLES,,2,4,,,,,,metadata
JHEMR,MED_PERMISSIONS,,13,5,,,,,,metadata
JHEMR,MED_AUDIT_DIMENSION_RESULT,,270205,19,,,,,,metadata
JHEMR,MED_AUDIT_CONCLUSION,,50735,16,,,,,,metadata
JHEMR,MED_ROLE_PERMISSIONS,,16,2,,,,,,metadata
JHEMR,MED_USERS,,1,10,,,,,,metadata
JHEMR,MED_QC_FEEDBACK,,1338,18,,,,,,metadata
JHEMR,MED_QC_FEEDBACK_HISTORY,,1338,7,,,,,,metadata
JHEMR,JHMR_FILE_CONTENT,,0,2,,,,,,metadata
JHEMR,MED_QC_ALERT_FEEDBACK,,9,15,,,,,,metadata
JHEMR,MED_PUSH_LOG,,82427,37,,,,,,metadata
JHEMR,MED_SCHEDULER_HISTORY,,265,10,,,,,,metadata
JHEMR,MED_NOTIFY_LOG,,4384,8,,,,,,metadata
JHEMR,MED_DEPARTMENTS,,2,5,,,,,,metadata
JHEMR,MED_SCHEDULER_RUN_LOCK,,2,7,,,,,,metadata
JHEMR,JHMR_TEMPLET_CLASS,模板维护-字典类-模板分类字典,123,17,,,,,,metadata
JHEMR,PAT_DIAGNOSIS,病历诊断-业务类-诊断录入诊断,772618,51,电子病历(新),新 EMR 诊断,PATIENT_ID|VISIT_ID,A,按 PATIENT_ID+VISIT_ID 挂 HIS 住院,curated
